5.3,4.2783,7.5274,1.5711,119.6204,194.8814,5,1,0,0,130.928,21.870
5.3,11.8863,46.0288,13.7537,117.6479,433.4700,7,7,0,0,198.557,0.420
5.3,6.6670,46.7440,18.9886,143.9760,462.4971,7,7,0,0,212.227,24.467
5.3,6.6449,43.5060,19.7068,119.8745,446.6772,7,7,0,0,208.894,15.445
5.3,8.5500,44.6260,16.0589,129.5166,441.0999,7,7,0,0,201.898,0.000
7.4,5.9533,29.5249,15.7858,54.2261,444.5343,7,7,0,0,205.376,30.575
5.3,8.5276,46.3464,19.2319,146.4000,461.1044,7,7,0,0,209.369,22.468
5.3,7.8373,47.5071,18.2714,111.4810,461.5709,7,7,0,0,214.580,22.790
5.3,10.1110,44.4737,16.3274,110.2669,451.9449,7,7,0,0,209.126,20.468
5.3,4.6863,30.7013,12.6730,80.8162,455.4396,7,7,0,0,211.250,17.081
7.4,52.9500,29.5253,17.6820,133.0838,477.7719,7,7,0,0,241.002,80.464
7.4,94.9716,29.4510,19.6518,116.2884,483.2913,7,7,0,0,256.180,82.813
5.3,8.1869,41.9066,18.0189,125.3500,450.9500,7,7,0,0,213.189,23.179
5.3,5.7700,46.9187,21.4550,145.6100,468.7455,7,7,0,0,222.467,34.201
7.4,59.5700,29.4514,15.7071,105.4291,479.7370,7,7,0,0,250.362,85.024
5.3,7.9518,45.9072,16.2971,114.5547,463.6342,7,7,0,0,212.541,19.085
7.4,5.2000,29.3083,16.4495,152.7015,460.4075,7,7,0,0,221.308,57.153
7.4,7.9796,29.5338,18.0899,150.1497,452.2336,7,7,0,0,211.044,37.259
7.4,95.5974,29.3560,20.9807,118.4954,473.8136,7,7,0,0,258.401,80.174
7.4,42.7077,29.2602,16.2541,142.7900,481.0119,7,7,0,0,249.013,84.247
7.4,7.8659,1.7508,6.8029,105.4596,506.5800,7,5,0,1,223.077,22.285
7.4,49.7165,29.5348,18.0831,131.9725,488.4180,7,7,0,0,246.780,81.684
7.4,25.5968,1.7311,20.1433,106.4394,515.0531,7,5,0,1,232.765,35.278
7.4,29.0574,1.7529,16.7094,141.6943,502.4730,7,5,0,1,206.527,18.460
7.4,52.1319,1.7429,35.9288,126.7608,526.9168,7,5,0,1,239.220,41.913
7.4,53.0837,1.7733,36.9741,123.7965,521.6573,7,5,0,1,239.971,38.016
7.4,22.7807,1.7810,14.3275,140.8158,497.5135,7,5,0,1,210.215,19.371
7.4,35.8909,1.8189,24.3703,126.7840,528.0638,7,5,0,1,236.960,29.779
7.4,35.8285,1.7638,25.3204,130.4419,526.3065,7,5,0,1,231.730,39.113
7.4,41.4409,1.7973,26.5925,125.2027,532.3481,7,5,0,1,240.707,43.582
7.4,35.4881,1.7641,24.8649,142.0678,532.4570,7,5,0,1,231.235,35.643
7.4,54.2701,1.8077,37.6020,131.7266,531.8597,7,5,0,1,245.474,34.064
7.4,22.3974,1.7352,20.5920,122.3462,516.4019,7,5,0,1,234.263,37.034
7.4,39.4400,1.7613,26.1132,126.3623,524.8404,7,5,0,1,224.226,39.450
7.4,39.7063,1.8072,25.8583,129.8767,524.1842,7,5,0,1,235.824,42.658
7.4,21.5512,1.7353,20.0307,140.2591,516.5455,7,5,0,1,232.989,33.917
7.4,37.9277,1.8274,23.6517,121.2944,531.9310,7,5,0,1,222.505,29.747
7.4,34.5875,1.8104,21.6597,130.0496,523.5992,7,5,0,1,231.310,43.701
7.4,18.2793,1.8966,19.8587,138.3695,504.5658,7,5,0,1,210.619,16.038
7.4,32.1189,1.7807,19.9707,147.7391,512.5519,7,5,0,1,211.547,13.609
7.4,42.4046,1.7865,27.2776,137.5924,497.7745,7,5,0,1,215.564,30.015
7.4,15.5111,17.5130,12.7237,108.0986,501.6400,7,5,0,1,215.317,13.940
7.4,19.3362,25.4812,17.8252,159.7919,510.8903,7,5,0,1,216.859,15.130
7.4,38.8073,1.7753,24.8672,137.7122,507.6721,7,5,0,1,215.679,14.213
7.4,40.8065,126.4036,24.5135,145.2054,501.8247,7,5,0,1,224.713,14.806
7.4,38.7078,1.7833,24.7880,136.1763,499.4999,7,5,0,1,222.252,12.152
7.4,8.5721,23.2687,20.5808,139.1269,510.9429,7,5,0,1,212.903,0.000
7.4,36.9000,112.7490,24.2089,153.3760,505.5611,7,5,0,1,221.812,19.537
7.4,31.5649,1.7698,18.7544,146.4815,508.8436,7,5,0,1,217.225,23.694
7.4,15.8272,26.4962,19.2561,145.4224,503.0475,7,5,0,1,214.770,12.638
7.4,27.3600,1.7861,15.4339,143.6513,490.9554,7,5,0,1,208.343,13.855
7.4,9.2178,21.3066,21.0738,129.9624,504.9535,7,5,0,1,215.709,9.300
7.4,33.6532,1.7892,20.9624,139.0252,505.2836,7,5,0,1,220.304,14.755
7.4,30.2792,32.0585,13.9305,151.4488,508.3900,7,5,0,1,217.528,16.880
7.4,17.8423,25.0766,18.6101,150.6159,513.2672,7,5,0,1,212.563,12.151
7.4,31.0440,1.7805,19.3465,140.5210,511.2372,7,5,0,1,214.732,11.306
7.4,43.7093,1.7863,28.8074,135.3353,502.9291,7,5,0,1,212.097,11.215
7.4,40.5814,1.7924,26.3994,109.6514,496.1438,7,5,0,1,221.912,29.008
7.4,38.9839,1.7834,24.7631,138.1268,500.4811,7,5,0,1,222.111,8.794
7.4,39.9415,1.7832,25.3938,161.8790,515.2447,7,5,0,1,241.604,65.796
7.4,22.2937,23.5376,18.2685,130.9630,518.9000,7,5,0,1,216.524,18.356
7.4,32.3393,1.7956,18.9497,152.9220,508.2153,7,5,0,1,237.803,51.356
7.4,20.3912,27.0727,20.8537,164.5539,510.9341,7,5,0,1,212.309,14.095
7.4,8.9126,31.0815,19.3606,156.1066,509.8906,7,5,0,1,213.078,3.325
7.4,33.9197,1.7753,21.1094,149.9872,511.8163,7,5,0,1,215.659,18.932
7.4,13.0221,7.2286,12.8418,107.0600,504.1896,7,5,0,1,219.655,39.751
7.4,24.6211,90.3486,24.4997,126.4498,515.5165,7,5,0,1,232.338,30.289
7.4,26.0612,36.1262,19.7385,165.7778,510.9600,7,5,0,1,215.556,12.497
7.4,7.4989,22.6538,23.3901,169.8480,505.5955,7,5,0,1,208.313,14.311
7.4,8.8826,18.3814,13.5248,45.9119,503.4650,7,5,0,1,220.517,17.895
7.4,12.9267,31.9631,26.6900,132.0641,503.9595,7,5,0,1,212.981,26.516
7.4,35.6767,108.8621,26.7877,124.5204,517.2607,7,5,0,1,241.915,46.384
7.4,13.3991,58.8600,19.4297,142.0944,495.5157,7,5,0,1,212.457,23.007
7.4,63.8771,142.1276,18.3386,152.5399,525.9500,7,5,0,1,240.785,54.967
7.4,12.7385,7.0921,11.7494,145.7922,494.3980,7,5,0,1,217.890,52.676
7.4,13.4984,11.5024,12.9220,153.2517,510.5033,7,5,0,1,217.294,39.133
7.4,5.6453,24.2920,18.0358,110.8783,505.8775,7,5,0,1,216.130,18.857
7.4,7.7321,6.7847,19.5324,84.4670,510.0081,7,5,0,1,221.883,51.559
7.4,8.3100,7.0291,22.3409,84.7716,512.2960,7,5,0,1,219.264,35.301
7.4,7.4374,5.0422,20.9500,114.4203,501.5799,7,5,0,1,211.028,24.919
7.4,9.2900,29.4797,28.9259,155.7821,508.4900,7,5,0,1,214.741,13.193
7.4,21.9415,34.2908,23.1119,162.0439,512.4017,7,5,0,1,217.635,24.320
7.4,10.8161,31.0778,24.6320,164.6262,509.2900,7,5,0,1,213.955,14.496
5.3,22.5864,12.5415,17.2028,162.3114,511.1884,7,5,0,1,215.928,38.102
5.3,12.2481,14.0240,14.6815,166.1991,505.0756,7,5,0,1,214.577,16.663
7.4,30.3900,30.8113,14.5409,177.8837,510.1683,7,5,0,1,216.102,26.040
7.4,14.2750,64.0000,22.5560,135.8412,502.5858,7,5,0,1,218.858,20.932
5.3,9.4280,9.7200,16.1695,156.6495,506.5913,7,5,0,1,209.653,17.597
5.3,11.0961,10.4484,15.1929,163.0867,504.8793,7,5,0,1,211.816,20.103
7.4,18.8345,60.3009,23.8598,142.9830,505.7111,7,5,0,1,220.656,64.221
7.4,16.4758,28.8231,20.5333,169.4700,498.2182,7,5,0,1,213.362,14.236
7.4,10.3952,29.6505,27.6364,154.7865,502.6671,7,5,0,1,208.501,9.556
7.4,23.5224,34.6786,16.9084,129.6173,510.3121,7,5,0,1,220.852,15.883
7.4,11.0762,50.8595,19.4474,123.1327,495.4295,7,5,0,1,204.861,12.428
5.3,26.9082,14.3300,11.2548,172.1600,507.4162,7,5,0,1,215.022,24.659
7.4,22.3306,34.8872,15.0755,172.4203,498.1196,7,5,0,1,209.702,8.479
7.4,6.7267,31.1916,26.4811,128.5807,503.7362,7,5,0,1,213.588,11.481
7.4,17.7573,36.5285,17.9356,177.6529,504.7825,7,5,0,1,213.621,17.253
7.4,10.9573,29.7901,25.4231,141.0178,507.6943,7,5,0,1,211.951,13.273
7.4,12.2435,31.2017,20.6722,142.4903,507.2364,7,5,0,1,212.129,10.708
5.3,29.6399,14.2688,11.9324,161.7799,513.2700,7,5,0,1,227.666,47.946
7.4,23.5546,30.8838,19.1134,172.9717,500.9938,7,5,0,1,217.089,20.263
7.4,20.2373,25.8190,19.4828,174.3292,506.7800,7,5,0,1,213.945,15.741
7.4,8.3065,30.6637,27.2336,161.4637,504.8762,7,5,0,1,214.075,11.006
7.4,66.0224,165.7343,25.1824,150.0290,507.1600,7,5,0,1,240.367,43.594
7.4,19.2296,82.3325,31.0204,92.4567,503.8100,7,5,0,1,222.280,34.944
5.3,9.4544,10.9275,9.5747,153.9129,502.1927,7,5,0,1,206.118,23.969
7.4,55.4539,121.8928,19.8212,152.6277,520.5704,7,5,0,1,237.645,43.464
7.4,5.9434,30.2611,29.3024,121.6117,500.9380,7,5,0,1,211.384,10.337
7.4,5.2867,23.0816,20.0096,50.6210,511.3642,7,5,0,1,211.917,33.611
7.4,14.2214,59.3925,20.2531,144.5000,503.8434,7,5,0,1,213.785,24.891
7.4,3.6302,10.8985,3.8374,140.1020,500.2570,7,5,0,1,210.165,43.201
7.4,3.3992,15.5216,10.1296,134.6300,511.6233,7,5,0,1,216.228,50.050
7.4,3.3364,16.5228,9.8549,143.9217,510.5927,7,5,0,1,217.689,49.688
7.4,6.5354,19.0493,7.9195,132.4330,502.2699,7,5,0,1,211.460,55.113
7.4,2.9774,18.0375,17.7445,54.9380,499.4629,7,5,0,1,226.618,78.104
7.4,5.1354,25.5238,20.3360,60.6620,517.7965,7,5,0,1,212.076,36.062
7.4,2.1200,13.9893,19.6580,114.9154,494.0826,7,5,0,1,214.644,37.032
7.4,20.8020,36.6316,19.7220,125.1628,504.0489,7,5,0,1,216.928,18.406
5.3,9.6755,9.6111,15.9200,124.7611,495.4977,7,5,0,1,208.889,23.214
5.3,8.7667,9.5300,14.2661,134.5761,507.6683,7,5,0,1,210.603,24.258
5.3,16.5427,14.4207,12.4847,153.6693,500.2369,7,5,0,1,212.013,41.086
5.3,14.0649,12.4353,13.1841,143.8001,492.9888,7,5,0,1,209.439,23.681
7.4,33.3358,63.1412,17.1573,144.9860,483.4386,7,5,0,1,218.134,77.936
7.4,8.6691,35.8899,14.3856,144.8010,493.0826,7,5,0,1,208.928,10.275
7.4,7.7173,15.3933,17.1350,130.1205,501.1859,7,5,0,1,209.787,23.142
7.4,1.7019,23.1441,12.4228,151.3216,505.5667,7,5,0,1,211.609,29.880
7.4,6.3530,41.8623,16.1959,159.9817,491.3812,7,5,0,1,204.530,22.207
7.4,6.7117,34.5014,12.0064,159.7400,507.2429,7,5,0,1,223.187,47.953
7.4,17.7188,59.1221,21.3342,140.9706,495.2867,7,5,0,1,209.561,71.393
7.4,5.8915,1.7877,4.6359,146.0162,502.9198,7,5,0,1,211.265,13.150
7.4,18.9832,63.2057,19.3263,149.2250,506.9787,7,5,0,1,225.398,19.118
7.4,16.1994,54.4266,21.3658,140.5058,495.4568,7,5,0,1,214.567,47.984
5.3,19.5119,9.5342,20.1379,121.7396,503.2047,7,5,0,1,212.659,32.714
7.4,5.2027,29.2420,17.7045,143.1615,473.4400,7,5,0,1,203.069,40.192
7.4,29.5901,1.7800,21.4068,141.3690,497.4746,7,5,0,1,222.860,40.316
7.4,2.1750,24.7628,14.4428,153.5959,495.4291,7,5,0,1,219.039,31.615
7.4,19.5200,65.7100,23.2007,136.5385,504.3700,7,5,0,1,218.685,21.718
7.4,3.4415,25.0342,10.6429,121.1516,490.8442,7,5,0,1,212.645,31.728
7.4,33.2655,88.7226,22.5970,173.0161,497.3390,7,5,0,1,221.069,26.875
7.4,24.8861,1.7816,13.9789,162.4171,487.7167,7,5,0,1,206.187,38.773
7.4,40.6190,1.8040,26.2503,153.4394,502.3273,7,5,0,1,231.114,46.102
7.4,66.4774,164.4025,23.9455,167.5405,520.1583,7,5,0,1,254.683,44.723
7.4,21.3779,27.7661,21.3271,145.9870,508.9977,7,5,0,1,219.550,18.793
7.4,17.8269,59.0626,21.1013,139.9616,515.4099,7,5,0,1,232.373,31.563
7.4,9.5000,20.5069,18.6548,129.7301,510.9721,7,5,0,1,216.746,16.752
7.4,37.0250,75.5743,16.3976,167.9392,504.8386,7,5,0,1,233.135,34.095
7.4,64.6816,154.4239,23.2966,164.9859,517.2928,7,5,0,1,247.582,46.512
7.4,29.2592,1.7862,16.9279,160.6754,495.8607,7,5,0,1,213.633,9.348
7.4,22.5433,28.5450,20.4656,156.8056,504.6019,7,5,0,1,220.168,16.064
7.4,33.3817,1.7712,19.8123,149.6418,490.1491,7,5,0,1,217.374,41.759
7.4,8.9344,25.5930,17.7522,141.8707,501.7931,7,5,0,1,210.047,6.454
7.4,35.7523,33.7156,11.4014,163.3879,502.4825,7,5,0,1,217.616,30.980
7.4,23.1789,54.9416,10.8825,148.6937,497.7331,7,5,0,1,222.339,45.715
7.4,20.8317,27.5280,17.1896,165.1383,501.7325,7,5,0,1,210.338,29.036
7.4,16.2904,54.0594,21.9981,133.7589,512.7300,7,5,0,1,232.391,29.723
7.4,15.1550,48.2698,18.5641,146.5703,490.8711,7,5,0,1,209.123,53.907
7.4,2.3056,15.1507,10.0393,132.7525,268.5661,5,4,0,1,157.309,13.380
5.3,6.5410,5.9857,3.3388,159.0333,268.7351,5,4,0,1,153.726,74.574
7.4,12.3888,27.9894,5.9649,135.8596,279.6098,5,4,0,1,170.858,95.229
7.4,14.4731,26.7686,5.4455,136.2346,265.7985,5,4,0,1,152.419,12.233
7.4,3.1388,14.8034,9.7414,91.5425,270.1199,5,4,0,1,153.053,51.693
7.4,4.1013,4.1724,4.8566,145.9513,263.6912,5,4,0,1,150.207,57.659
7.4,1.7543,15.6270,8.5422,87.3619,267.3307,5,4,0,1,153.889,17.436
7.4,4.8708,18.2160,6.2783,116.6563,262.0349,5,4,0,1,149.502,6.967
7.4,12.8098,24.4606,6.4095,139.5088,268.8350,5,4,0,1,155.611,21.612
7.4,6.6086,30.1391,12.4077,141.5127,259.1126,5,4,0,1,152.422,29.374
7.4,0.7388,14.8729,11.0433,166.1273,269.4891,5,4,0,1,158.064,56.840
7.4,8.1187,25.3326,6.0457,141.6315,274.5571,5,4,0,1,168.276,25.891
7.4,2.6326,5.0334,6.2314,63.4375,257.8987,5,4,0,1,152.211,27.754
7.4,2.5695,15.2472,10.0083,165.5556,267.6015,5,4,0,1,156.875,22.088
7.4,4.4727,4.4986,4.7275,140.6241,275.4177,5,4,0,1,160.635,49.422
7.4,15.2592,41.0997,8.6110,140.6752,262.8573,5,4,0,1,151.443,1.473
7.4,7.1686,25.6128,6.9519,146.5143,279.1082,5,4,0,1,168.606,50.243
5.3,8.4365,7.3526,4.1428,135.4009,280.4630,5,4,0,1,166.792,54.710
7.4,12.8839,40.6488,10.4909,153.0978,260.8569,5,4,0,1,147.364,41.446
7.4,2.2957,15.1592,9.3665,109.6542,276.9917,5,4,0,1,166.725,49.760
7.4,2.0896,11.7184,7.6292,78.5356,266.8624,5,4,0,1,156.419,9.083
7.4,5.3895,5.3462,5.3792,111.3834,262.8318,5,4,0,1,155.967,51.545
7.4,9.7846,28.2900,8.3124,97.3665,261.5496,5,4,0,1,152.403,0.517
7.4,7.4645,14.8376,5.5961,103.3425,273.8322,5,4,0,1,166.678,53.792
7.4,9.5646,20.9638,5.4366,120.7975,260.7451,5,4,0,1,150.145,17.830
7.4,8.8176,29.8712,8.2894,143.8080,265.0680,5,4,0,1,151.664,12.563
7.4,10.4370,17.7386,4.7636,142.4381,260.5264,5,4,0,1,148.724,37.423
7.4,12.7688,35.9635,10.1662,116.0066,279.5064,5,4,0,1,166.779,64.171
7.4,5.3243,28.0853,10.1500,155.8862,272.4746,5,4,0,1,165.857,70.783
7.4,5.6465,19.7283,4.8713,143.4891,267.9212,5,4,0,1,153.291,58.477
7.4,9.7685,40.2238,11.4400,138.4340,277.7643,5,4,0,1,172.066,71.629
7.4,8.3220,29.7992,8.3142,115.8283,272.7690,5,4,0,1,154.475,41.485
7.4,7.5529,20.8783,5.1392,147.0788,281.0255,5,4,0,1,165.053,69.956
7.4,5.1120,20.8428,6.3326,126.3323,270.8517,5,4,0,1,150.666,59.577
7.4,2.0325,11.9853,4.7110,112.2193,260.3919,5,4,0,1,148.761,42.698
7.4,11.7702,36.8272,9.9321,163.5161,259.1484,5,4,0,1,153.947,54.443
7.4,9.2057,22.7489,5.2942,126.6336,282.4563,5,4,0,1,167.767,69.279
7.4,8.2007,30.6803,8.8735,163.9713,273.0786,5,4,0,1,150.791,50.812
7.4,7.3045,32.0350,8.8887,135.4419,272.4402,5,4,0,1,155.654,57.587
7.4,4.1150,25.0494,8.9821,136.3581,267.4829,5,4,0,1,158.548,57.397
7.4,4.0550,14.0589,6.0797,161.0238,276.9503,5,4,0,1,163.428,67.044
7.4,1.3469,12.7125,5.8257,131.6872,264.9676,5,4,0,1,148.513,60.317
7.4,5.4656,21.2070,5.2351,142.3394,269.4614,5,4,0,1,152.104,53.108
7.4,2.5144,14.0485,4.8703,144.8086,267.3091,5,4,0,1,150.266,45.618
7.4,4.7055,17.2107,4.3751,162.8471,267.3036,5,4,0,1,151.009,52.034
7.4,0.7188,17.0160,11.3145,165.4137,274.5547,5,4,0,1,157.298,42.819
7.4,4.8004,16.7823,5.4472,131.1121,265.8066,5,4,0,1,151.365,49.785
7.4,2.3156,14.9661,6.5835,128.9659,276.4733,5,4,0,1,161.034,68.274
7.4,4.7000,16.8583,5.1470,160.6745,264.4727,5,4,0,1,149.531,48.083
7.4,3.9893,19.7281,6.0430,129.3438,267.2680,5,4,0,1,153.372,54.719
7.4,5.3095,21.9792,6.2684,132.5208,262.6486,5,4,0,1,148.229,43.978
7.4,9.3455,21.8514,5.3191,164.2055,261.1110,5,4,0,1,151.118,42.984
7.4,10.0471,24.4379,4.8850,160.0453,268.2753,5,4,0,1,154.511,42.586
7.4,13.2582,40.8763,9.8982,153.2693,278.5036,5,4,0,1,170.390,55.312
7.4,7.1915,18.8702,4.7219,153.2209,268.3035,5,4,0,1,152.125,45.641
7.4,11.5880,30.8881,7.3433,157.6078,270.1168,5,4,0,1,157.905,45.904
7.4,9.3837,22.1638,4.4902,156.0786,259.1505,5,4,0,1,153.478,43.927
7.4,10.3009,27.6457,6.2086,145.7443,257.7292,5,4,0,1,149.273,26.150
7.4,10.4072,27.8275,6.1700,149.8767,268.9889,5,4,0,1,155.590,44.448
7.4,12.7222,32.5908,7.0447,160.4170,267.4672,5,4,0,1,153.645,35.379
7.4,4.4951,15.6450,5.1361,164.0852,265.2019,5,4,0,1,152.494,47.189
7.4,8.6450,22.1423,5.6009,154.0703,258.0694,5,4,0,1,150.301,42.044
7.4,5.4783,16.6250,5.3776,169.0393,256.9411,5,4,0,1,148.021,36.243
7.4,10.4484,35.7287,11.1521,158.8861,273.6557,5,4,0,1,160.116,54.996
7.4,12.2846,32.0455,6.5882,158.0734,261.4966,5,4,0,1,155.746,40.174
7.4,2.5782,3.8186,5.4932,175.2323,259.9950,5,4,0,1,154.383,26.329
7.4,10.2837,36.0580,10.1258,156.9830,275.7222,5,4,0,1,165.993,53.787
7.4,10.7665,39.6074,11.3700,158.6952,280.0434,5,4,0,1,169.865,54.317
7.4,10.5193,23.5562,4.4403,162.6432,264.2239,5,4,0,1,151.547,33.475
7.4,9.1665,21.1114,5.2122,162.4912,260.0413,5,4,0,1,150.125,37.752
7.4,4.7462,24.6571,10.2694,157.5213,268.3730,5,4,0,1,158.539,10.568
7.4,12.7639,40.2696,10.9900,158.0094,276.1891,5,4,0,1,165.490,22.687
7.4,11.2331,28.6586,6.2758,151.1637,262.1802,5,4,0,1,152.722,14.343
7.4,8.9973,35.0225,11.7081,153.2125,275.9245,5,4,0,1,165.877,22.953
7.4,7.0812,31.9902,11.7349,157.7925,274.6662,5,4,0,1,167.346,27.414
7.4,10.1138,27.1926,6.2521,147.2024,255.8259,5,4,0,1,149.190,0.000
7.4,8.1605,19.3936,5.4217,160.4040,259.5883,5,4,0,1,151.162,23.217
7.4,4.8516,22.9294,8.5964,152.1180,273.3279,5,4,0,1,157.697,21.299
7.4,6.8801,27.7043,9.7680,149.9555,278.7083,5,4,0,1,167.174,31.709
7.4,9.8778,40.0027,12.3942,155.4046,273.2240,5,4,0,1,165.444,29.215
7.4,7.1378,25.6969,9.1749,163.5434,273.2401,5,4,0,1,162.049,21.354
7.4,12.4123,44.6175,12.8655,155.1621,275.6507,5,4,0,1,167.027,22.906
7.4,11.0676,42.0359,12.7689,148.9511,275.9050,5,4,0,1,166.850,26.159
7.4,10.7226,25.5920,4.7732,156.0943,263.4574,5,4,0,1,153.357,12.879
7.4,5.4008,13.7285,3.7981,168.3731,262.1497,5,4,0,1,146.139,4.970
7.4,10.7632,26.7494,5.7656,151.1645,260.8737,5,4,0,1,153.210,19.013
7.4,10.4089,23.9590,4.5803,149.6597,262.9351,5,4,0,1,152.205,15.068
7.4,4.0367,21.9945,9.5566,144.8414,268.0031,5,4,0,1,157.106,14.456
7.4,12.0187,30.3133,6.4146,163.7798,260.9615,5,4,0,1,153.013,9.862
7.4,2.9554,17.2068,8.8126,152.4997,265.1605,5,4,0,1,152.824,6.858
7.4,7.5911,26.5690,9.6683,100.6246,271.4806,5,4,0,1,160.961,16.406
7.4,21.4841,5.6137,6.5884,143.0402,277.5205,5,4,0,1,165.467,51.414
7.4,5.8749,3.9410,4.6567,139.2682,260.9604,5,4,0,1,153.788,2.337
7.4,2.0479,4.0501,6.8915,129.9116,266.3580,5,4,0,1,151.583,15.498
7.4,16.9307,3.7910,6.8739,125.6454,271.0869,5,4,0,1,161.490,40.428
7.4,4.3932,4.1070,4.5677,139.1497,260.6489,5,4,0,1,154.593,2.258
7.4,2.8923,3.6791,6.5040,125.3094,268.4989,5,4,0,1,153.411,15.472
7.4,5.8812,5.3474,4.2712,120.3644,262.8917,5,4,0,1,152.257,0.519
7.4,22.5846,3.7334,12.5167,142.5611,278.6922,5,4,0,1,171.231,47.878
7.4,17.3515,4.2337,4.6281,140.6971,269.6692,5,4,0,1,157.241,35.645
7.4,2.5725,3.8773,4.9578,91.3642,259.7142,5,4,0,1,150.077,20.073
7.4,4.6573,4.2873,5.2477,150.7175,262.7192,5,4,0,1,154.085,5.071
7.4,13.8775,4.1557,5.5051,148.5638,266.9756,5,4,0,1,154.466,35.607
7.4,5.9051,5.3787,4.2486,97.1194,261.2887,5,4,0,1,152.466,4.300
7.4,17.1846,3.6425,12.8706,131.4159,276.5409,5,4,0,1,170.251,46.913
7.4,6.0181,5.5334,4.5055,144.7238,262.0821,5,4,0,1,149.456,37.626
7.4,25.1657,3.7787,10.8988,159.4095,276.1300,5,4,0,1,168.341,44.988
7.4,25.1425,4.0319,12.5291,144.3757,270.3929,5,4,0,1,172.534,43.123
7.4,23.2211,3.7291,12.5521,142.6663,274.2267,5,4,0,1,171.377,47.787
7.4,3.7736,3.9937,5.2172,101.2160,265.2555,5,4,0,1,153.229,14.333
7.4,16.2296,5.4030,7.1814,149.9727,256.5880,5,4,0,1,154.272,29.592
7.4,2.3558,3.5618,6.3844,116.7482,265.5981,5,4,0,1,153.177,20.200
7.4,15.5739,5.4242,5.5598,135.4533,260.5897,5,4,0,1,151.074,12.765
7.4,9.8243,3.7422,4.1531,128.7287,265.4155,5,4,0,1,152.818,31.120
7.4,10.8134,3.6437,6.8791,147.8259,255.7446,5,4,0,1,148.340,12.389
7.4,25.8088,3.7389,10.2012,144.9340,272.6970,5,4,0,1,168.824,41.776
7.4,4.5734,23.6040,9.7861,124.8419,271.1822,5,4,0,1,159.939,14.975
7.4,2.7979,15.2783,8.1974,101.8386,264.8737,5,4,0,1,151.703,32.927
7.4,23.5836,5.4291,11.3000,143.4003,270.9675,5,4,0,1,169.464,40.785
5.3,33.6248,7.2013,12.1022,127.2945,277.4644,5,4,0,1,169.998,75.631
7.4,25.6204,3.7344,11.2682,129.1033,274.2387,5,4,0,1,167.232,43.625
5.3,24.0915,8.0897,6.3364,137.6633,253.4153,5,4,0,1,147.935,27.408
5.3,19.0682,7.1321,5.8300,135.5880,278.5317,5,4,0,1,173.632,74.206
7.4,20.2871,3.6588,10.2886,114.9339,262.7794,5,4,0,1,155.434,65.310
7.4,5.5129,25.8172,11.7390,163.5945,279.4718,5,4,0,1,170.622,46.838
7.4,4.2766,10.9619,4.6723,110.0405,267.7266,5,4,0,1,156.721,9.065
7.4,26.6033,3.7253,11.9016,115.2293,251.1813,5,4,0,1,148.909,24.975
7.4,1.1038,15.0597,8.1857,129.6772,273.2129,5,4,0,1,167.297,45.426
5.3,3.1263,5.1043,3.8812,145.0127,259.4402,5,4,0,1,146.613,40.189
5.3,31.8578,7.6418,9.9596,127.3852,267.3072,5,4,0,1,152.719,52.307
5.3,38.1521,9.0574,10.2234,153.3214,263.8237,5,4,0,1,146.701,37.365
5.3,16.1599,4.9297,11.2570,95.2179,271.1980,5,4,0,1,168.316,74.279
7.4,6.5308,4.2388,7.6583,88.9288,278.1247,5,4,0,1,171.639,76.371
5.3,3.6648,5.1064,6.9357,122.9754,276.9451,5,4,0,1,166.602,74.932
5.3,12.3721,7.8956,3.3204,141.5867,274.2911,5,4,0,1,151.725,23.758
7.4,7.3073,5.3528,4.4450,126.7399,259.3521,5,4,0,1,146.427,37.367
5.3,1.6234,4.8716,4.9827,148.7993,261.8441,5,4,0,1,147.555,46.668
7.4,4.6092,4.0453,6.0483,134.3152,264.0383,5,4,0,1,152.161,25.259
7.4,7.1834,25.7335,7.3962,175.3163,266.3583,5,4,0,1,152.450,49.634